perioden;totaal_infectie;tuberculose;griep
1900;;172;
1901;305,5;194;
1902;285,3;187;
1903;267,3;192;
1904;294,7;188;
1905;262,1;184,1;
1906;254,9;180;
1907;251,1;175;
1908;246,5;164;
1909;227,5;164;
1910;221;156,9;
1911;229,2;157;
1912;212,2;144;
1913;202,4;142;
1914;202,4;140;
1915;208,4;144,1;
1916;235,5;167;
1917;243;182;
1918;290,9;203;
1919;258;174;
1920;195,8;146,9;35,7
1921;180,3;127,0;6,7
1922;160,2;113,7;52,5
1923;150,1;104,8;11,0
1924;144,1;106,5;7,3
1925;139,2;98,7;8,7
1926;144,0;96,2;18,8
1927;141,8;94,3;42,6
1928;125,7;83,8;18,8
1929;124,5;85,6;57,1
1930;113,1;74,7;8,5
1931;103,9;72,7;39,9
1932;94,5;64,4;17,4
1933;85,1;59,8;21,2
1934;81,0;54,5;10,7
1935;75,3;52,4;18,9
1936;73,6;50,0;18,4
1937;66,9;47,9;36,7
1938;68,2;45,4;12,7
1939;57,2;41,0;21,8
1940;64,0;43,7;17,8
1941;83,5;59,2;47,9
1942;90,2;61,4;10,2
1943;126,5;70,0;6,4
1944;140,0;74,8;15,7
1945;179,4;85,9;5,6
1946;92,6;46,9;9,4
1947;58,0;37,4;5,7
1948;44,0;28,3;3,5
1949;38,3;24,5;25,4
1950;33,4;19,0;6,2
1951;30,6;16,1;15,7
1952;23,6;12,3;12,1
1953;19,6;9,2;15,2
1954;16,2;7,5;4,2
1955;15,2;6,7;7,9
1956;13,8;5,5;9,1
1957;11,8;4,7;13,8
1958;11,4;4,3;7,7
1959;11,2;3,6;10,8
1960;8,9;2,8;13,4
1961;8,8;2,7;2,4
1962;8,1;2,5;7,6
1963;7,4;2,1;9,3
1964;6,7;1,9;1,7
1965;6,3;1,8;2,6
1966;6,4;1,5;6,4
1967;6,1;1,4;1,7
1968;6,0;1,5;6,7
1969;6,7;1,3;7,9
1970;6,4;1,2;8,4
1971;6,7;1,6;2,5
1972;6,2;1,5;4,9
1973;5,6;1,4;6,4
1974;5,4;1,3;2,6
1975;5,5;1,5;5,3
1976;4,5;1,0;8,6
1977;4,3;0,7;1,8
1978;4,1;1,2;3,8
1979;4,1;1,3;0,8
1980;4,4;1,1;0,5
1981;4,1;1,2;0,6
1982;4,4;1,2;0,8
1983;4,5;1,1;1,3
1984;4,5;1,2;1,5
1985;4,5;1,0;1,3
1986;5,4;1,1;3,2
1987;5,3;1,1;0,7
1988;5,4;1,0;0,5
1989;6,6;1,1;2,8
1990;7,4;0,9;2,1
1991;8,0;0,8;1,0
1992;8,8;0,9;0,9
1993;10,3;1,1;4,3
1994;9,6;0,9;0,9
1995;10,4;0,9;1,9
1996;10,3;0,8;1,7
1997;9,3;0,7;1,3
1998;9,6;0,8;1,6
1999;10,3;0,8;1,7
2000;10,2;0,6;2,3
2001;10,3;0,5;0,4
2002;10,8;0,4;0,9
2003;11,7;0,4;1,0
2004;11,5;0,5;0,8
2005;11,2;0,4;2,0
2006;11,8;0,5;0,5
2007;11,3;0,3;0,5
2008;12,2;0,3;0,3
2009;12,2;0,4;1,0
2010;12,7;0,3;0,2
2011;12,6;0,2;0,4
2012;13,3;0,2;0,8
2013;19,0;0,2;1,6
2014;18,4;0,2;0,4
2015;20,6;0,2;2,2
2016;17,9;0,2;2,0
2017;18,3;0,1;2,9
2018;19,3;0,2;7,0
2019;;;
