;rijksvaccinatie_vanaf;meldplicht_van;meldplicht_tot;;;opmerking
bof;1987;1900;1999;2008;2020;
buiktyfus;NA;1872;2020;;;t/m1929 inc paratyfus b
difterie;1957;1872;2020;;;
hepatitus_a;NA;1950;2020;;;
kinkhoest;1957;1975;2020;;;
legionellose;NA;1987;2020;;;
malaria;NA;1940;2020;;;
mazelen;1976;1975;2020;;;
meningokokkenziekte;2002;NA;NA;;;vaccinatie alleen tegen type C
paratyfus_b;NA;1930;2020;;;
polio;1957;1923;2020;;;
qkoorts;NA;1975;2020;;;
rubella;1974;1950;2020;;;
shigellose;NA;1873;2020;;;
tuberculose;NA;1980;2020;;;
aids;NA;NA;NA;;;
hiv-ge‹nfecteerd;NA;NA;NA;;;
