perioden;bof;buiktyfus;difterie;hepatitus_a;kinkhoest;legionellose;malaria;mazelen;meningokokkenziekte;paratyfus_b;polio;qkoorts;rubella;shigellose;tuberculose;aids;hiv;doodsoorzaak_infectie_per100k;doodsoorzaak_tb_per100k
1900;;2900;;;;;;;;;;;;;;;;;172
1901;;2777;;;;;;;;;;;;;;;;305.5;194
1902;;2314;;;;;;;;;;;;;;;;285.3;187
1903;;2880;3583;;;;;;;;;;;21;;;;267.3;192
1904;;3059;3748;;;;;;;;;;;2;;;;294.7;188
1905;;2746;3508;;;;;;;;;;;10;;;;262.1;184.1
1906;;2737;3608;;;;;;;;;;;14;;;;254.9;180
1907;;2621;2735;;;;;;;;;;;3;;;;251.1;175
1908;;2339;3463;;;;;;;;;;;7;;;;246.5;164
1909;;2011;3598;;;;;;;;;;;10;;;;227.5;164
1910;;2029;3261;;;;;;;;;;;1;;;;221;156.9
1911;;2097;4456;;;;;;;;;;;7;;;;229.2;157
1912;;1392;5051;;;;;;;;;;;26;;;;212.2;144
1913;;1515;5443;;;;;;;;;;;8;;;;202.4;142
1914;;1713;5728;;;;;;;;;;;7;;;;202.4;140
1915;;1712;5476;;;;;;20;;;;;38;;;;208.4;144.1
1916;;1561;5745;;;;;;226;;;;;2;;;;235.5;167
1917;;2404;7431;;;;;;582;;;;;27;;;;243;182
1918;;4156;13327;;;;;;236;;;;;113;;;;290.9;203
1919;;4382;10900;;;;;;122;;;;;16;;;;258;174
1920;;2223;8060;;;;;;133;;;;;11;;;;195.8;146.9
1921;;2014;7575;;;;;;120;;;;;20;;;;180.3;127
1922;;1134;4744;;;;;;132;;;;;14;;;;160.2;113.7
1923;;1390;4134;;;;;;111;;;;;7;;;;150.1;104.8
1924;;1187;4451;;;;;;106;;38;;;40;9038;;;144.1;106.5
1925;;1160;4714;;;;;;115;;32;;;180;7433;;;139.2;98.7
1926;;1220;3629;;;;;;93;;49;;;97;7584;;;144;96.2
1927;;776;3620;;;;;;108;;50;;;63;8139;;;141.8;94.3
1928;;885;4417;;;;;;119;;75;;;65;8389;;;125.7;83.8
1929;;700;4888;;;;;;152;;511;;;61;8226;;;124.5;85.6
1930;;639;7450;;;;;;140;216;599;;;72;8872;;;113.1;74.7
1931;;460;5693;;;;;;178;156;136;;;162;10243;;;103.9;72.7
1932;;490;5353;;;;;;164;189;242;;;753;9485;;;94.5;64.4
1933;;471;4251;;;;;;136;204;146;;;415;10192;;;85.1;59.8
1934;;398;2990;;;;;;113;94;197;;;328;9261;;;81;54.5
1935;;359;1762;;;;;;89;84;52;;;382;8806;;;75.3;52.4
1936;;290;1544;;;;;;89;120;101;;;386;8568;;;73.6;50
1937;;237;1068;;;;;;100;118;60;;;408;8797;;;66.9;47.9
1938;;204;1272;;;;;;132;68;687;;;1000;8393;;;68.2;45.4
1939;;172;1273;;;;;;150;160;403;;;703;8540;;;57.2;41
1940;;108;1733;;;;;;277;101;111;;;1185;7620;;;64;43.7
1941;;161;5437;;;;678;;433;87;445;;;3415;11838;;;83.5;59.2
1942;;523;19407;;;;743;;178;252;196;;;4132;15545;;;90.2;61.4
1943;;527;56790;;;;853;;158;180;1931;;;5346;18571;;;126.5;70
1944;;472;60400;;;;2550;;221;207;1218;;;3952;18918;;;140;74.8
1945;;4827;50005;;;;2913;;215;1154;200;;;2605;19104;;;179.4;85.9
1946;;722;27003;;;;8456;;886;860;357;;;265;18506;;;92.6;46.9
1947;;528;10390;;;;1931;;956;600;693;;;264;16491;;;58;37.4
1948;;226;4313;;;;1873;;337;602;81;;;285;17947;;;44;28.3
1949;;203;3364;;;;265;;296;529;160;;;807;17508;;;38.3;24.5
1950;;163;2985;;;;449;;282;525;77;;;434;16108;;;33.4;19
1951;;137;2765;2635;;;186;;321;290;568;;5742;614;14880;;;30.6;16.1
1952;;123;2805;4726;;;74;;333;268;1713;;6804;724;13825;;;23.6;12.3
1953;;161;2714;5522;;;68;;313;309;167;;549;1325;12411;;;19.6;9.2
1954;;79;1521;6033;;;59;;331;622;75;;563;1458;10241;;;16.2;7.5
1955;;100;745;3716;;;85;;349;313;481;;10069;2198;8670;;;15.2;6.7
1956;;87;576;2252;;;82;;352;219;2206;;6713;1555;7457;;;13.8;5.5
1957;;87;446;2201;;;62;;214;317;203;;474;1607;7490;;;11.8;4.7
1958;;77;217;2669;;;60;;156;277;39;;435;1398;7198;;;11.4;4.3
1959;;63;387;9439;;;53;;174;306;11;;1238;5568;6716;;;11.2;3.6
1960;;52;112;16848;;;54;;118;163;29;;2992;1977;5845;;;8.9;2.8
1961;;41;16;5986;;;37;;149;64;83;;2153;948;5465;;;8.8;2.7
1962;;50;15;1454;;;54;;162;43;36;;804;506;4998;;;8.1;2.5
1963;;44;5;752;;;34;;183;48;33;;2522;1095;4633;;;7.4;2.1
1964;;25;1;1544;;;18;;156;34;15;;5587;701;3992;;;6.7;1.9
1965;;49;2;2288;;;16;;170;37;3;;1204;348;3758;;;6.3;1.8
1966;;29;1;2939;;;32;;516;18;14;;582;375;3719;;;6.4;1.5
1967;;21;0;4927;;;26;;303;28;2;;1218;325;3129;;;6.1;1.4
1968;;22;3;3056;;;24;;253;19;7;;4935;155;3166;;;6;1.5
1969;;33;0;2359;;;30;;211;12;16;;2157;273;2792;;;6.7;1.3
1970;;23;2;3789;;;16;;183;22;2;;1683;163;2570;;;6.4;1.2
1971;;24;1;2469;;;26;;202;9;37;;3140;185;2473;;;6.7;1.6
1972;;32;0;1200;;;19;;248;11;0;;1651;171;2458;;;6.2;1.5
1973;;31;1;1123;;;30;;171;10;4;;2715;182;2350;;;5.6;1.4
1974;;33;0;952;;;27;;161;8;0;;529;188;2119;;;5.4;1.3
1975;;31;0;1183;;;54;;95;25;0;;1325;343;2230;;;5.5;1.5
1976;;28;0;1327;4;;76;2512;128;10;0;;4365;352;2081;;;4.5;1
1977;1550;52;2;1188;25;;107;1812;117;21;1;3;768;397;1974;;;4.3;0.7
1978;1105;54;1;1041;1;;109;133;186;28;110;1;854;398;1911;;;4.1;1.2
1979;470;56;1;718;26;;113;56;181;38;0;2;3007;536;1765;;;4.1;1.3
1980;1117;60;0;987;30;;101;178;176;15;0;5;706;518;1664;;;4.4;1.1
1981;753;66;0;923;50;;128;77;198;21;1;19;505;535;1707;;8;4.1;1.2
1982;405;55;0;1212;80;;119;95;136;27;0;24;873;560;1478;;21;4.4;1.2
1983;822;58;2;808;200;;143;480;123;24;1;29;335;581;1397;22;26;4.5;1.1
1984;306;76;1;804;534;;123;82;144;20;1;23;842;834;1361;31;82;4.5;1.2
1985;310;44;0;854;1522;;137;24;166;28;0;28;128;549;1323;65;192;4.5;1
1986;458;73;1;885;2159;;167;90;205;23;0;32;91;518;1202;137;154;5.4;1.1
1987;433;61;0;1010;2709;17;153;227;205;20;0;23;320;544;1192;245;226;5.3;1.1
1988;99;63;0;1105;128;64;260;1520;236;23;0;25;77;488;1326;325;209;5.4;1
1989;30;56;0;675;438;55;244;124;471;18;0;30;29;485;1317;391;247;6.6;1.1
1990;21;63;0;771;480;49;255;16;514;14;0;23;38;418;1369;419;313;7.4;0.9
1991;23;90;0;926;167;31;276;60;439;17;0;20;57;372;1345;450;338;8;0.8
1992;53;78;0;929;193;26;203;582;563;11;34;29;10;426;1465;510;381;8.8;0.9
1993;41;52;0;1049;341;45;209;381;562;5;37;16;15;369;1577;481;466;10.3;1.1
1994;40;93;0;993;531;53;248;351;402;7;0;24;14;314;1800;494;516;9.6;0.9
1995;37;60;1;995;361;42;320;116;484;11;0;26;24;366;1612;533;584;10.4;0.9
1996;36;42;0;728;4242;42;297;58;479;14;0;13;42;354;1649;459;667;10.3;0.8
1997;47;39;1;988;2735;43;223;20;500;16;0;16;17;381;1488;337;825;9.3;0.7
1998;34;22;1;1122;2553;48;266;10;495;9;0;9;14;391;1362;238;671;9.6;0.8
1999;;37;0;633;6995;271;453;3114;524;26;0;8;4;360;1555;250;699;10.3;0.8
2000;;33;0;658;4263;171;543;255;516;18;0;12;11;286;1443;269;870;10.2;0.6
2001;;34;0;705;8023;196;538;17;770;24;0;10;4;347;1492;276;974;10.3;0.5
2002;;26;0;399;4615;299;398;3;658;6;0;17;3;251;1415;316;1044;10.8;0.4
2003;;37;0;373;2859;209;342;5;392;14;0;11;1;259;1340;327;1083;11.7;0.4
2004;;29;0;432;9721;231;292;11;260;18;0;16;69;366;1292;315;1199;11.5;0.5
2005;;37;0;207;5939;280;296;3;251;8;0;5;345;415;1128;383;1243;11.2;0.4
2006;;20;0;276;4381;440;241;1;177;14;0;13;5;242;1030;300;1173;11.8;0.5
2007;;25;0;161;7743;325;229;10;184;21;0;195;1;406;999;340;1266;11.3;0.3
2008;25;27;0;185;8135;339;221;110;155;26;0;1003;2;438;1012;312;1349;12.2;0.3
2009;80;27;0;180;6351;256;235;11;158;16;0;2424;7;413;1157;308;1241;12.2;0.4
2010;563;24;0;261;3696;473;244;20;143;16;0;411;0;533;1068;319;1258;12.7;0.3
2011;609;20;1;116;7054;315;242;51;99;27;0;77;3;584;1004;265;1203;12.6;0.2
2012;397;17;1;124;13851;308;199;35;106;18;0;63;1;752;956;296;1129;13.3;0.2
2013;205;25;0;109;3491;311;166;2659;109;14;0;20;57;473;845;263;1102;19;0.2
2014;40;20;1;105;9057;370;285;140;81;8;0;26;2;360;814;215;961;18.4;0.2
2015;87;17;5;79;6672;438;344;7;95;23;0;20;1;476;862;242;930;20.6;0.2
2016;71;18;2;81;5590;465;251;6;156;29;0;14;0;446;887;205;821;17.9;0.2
2017;46;20;4;372;4966;575;211;16;205;32;0;22;0;427;783;154;738;18.3;0.1
2018;73;20;2;187;4777;591;258;24;201;28;0;18;0;517;806;88;527;19.3;0.2
